Disease ID,Disease Name,Gene ID,DOID,Gene,Disease,Gene_idx,Disease_idx
C0028754,Obesity,783,DOID:9970,11216,6861,832,263
C0028754,Obesity,79042,DOID:9970,3003,6861,1027,263
C0028754,Obesity,79047,DOID:9970,2985,6861,4887,263
C0028754,Obesity,79068,DOID:9970,1326,6861,3737,263
C0028754,Obesity,79661,DOID:9970,3024,6861,1544,263
C0028754,Obesity,79874,DOID:9970,13383,6861,4888,263
C0028754,Obesity,79949,DOID:9970,18203,6861,4889,263
C0028754,Obesity,80125,DOID:9970,17483,6861,4890,263
C0028754,Obesity,80216,DOID:9970,14251,6861,4891,263
C0028754,Obesity,815,DOID:9970,1220,6861,2979,263
C0028754,Obesity,8165,DOID:9970,14121,6861,4892,263
C0028754,Obesity,834,DOID:9970,1850,6861,537,263
C0028754,Obesity,8431,DOID:9970,7607,6861,988,263
C0028754,Obesity,84318,DOID:9970,7884,6861,4893,263
C0028754,Obesity,84795,DOID:9970,38,6861,4894,263
C0028754,Obesity,8522,DOID:9970,955,6861,4895,263
C0028754,Obesity,85378,DOID:9970,663,6861,4896,263
C0028754,Obesity,8564,DOID:9970,18163,6861,3770,263
C0028754,Obesity,8644,DOID:9970,7302,6861,1981,263
C0028754,Obesity,8801,DOID:9970,17128,6861,4897,263
C0028754,Obesity,8803,DOID:9970,17130,6861,4898,263
C0028754,Obesity,8856,DOID:9970,10248,6861,1006,263
C0028754,Obesity,8882,DOID:9970,3797,6861,4150,263
C0028754,Obesity,89853,DOID:9970,301,6861,4899,263
C0028754,Obesity,9037,DOID:9970,15787,6861,2233,263
C0028754,Obesity,9194,DOID:9970,6845,6861,4900,263
C0028754,Obesity,92196,DOID:9970,5281,6861,4901,263
C0028754,Obesity,9369,DOID:9970,6106,6861,258,263
C0028754,Obesity,9370,DOID:9970,15483,6861,461,263
C0028754,Obesity,9607,DOID:9970,15429,6861,4690,263
C0028754,Obesity,9672,DOID:9970,2430,6861,4902,263
C0028754,Obesity,9687,DOID:9970,17084,6861,2003,263
C0028754,Obesity,9824,DOID:9970,8446,6861,4903,263
C0028754,Obesity,9866,DOID:9970,8978,6861,4904,263
C0028754,Obesity,9970,DOID:9970,10431,6861,1007,263
C0023892,Biliary cirrhosis,1003,DOID:12236,15300,2089,1316,124
C0023892,Biliary cirrhosis,10412,DOID:12236,4849,2089,4905,124
C0023892,Biliary cirrhosis,10537,DOID:12236,1826,2089,2520,124
C0023892,Biliary cirrhosis,123264,DOID:12236,17901,2089,4336,124
C0023892,Biliary cirrhosis,1244,DOID:12236,9728,2089,289,124
C0023892,Biliary cirrhosis,163486,DOID:12236,19045,2089,4906,124
C0023892,Biliary cirrhosis,200931,DOID:12236,11671,2089,4338,124
C0023892,Biliary cirrhosis,23274,DOID:12236,11039,2089,1572,124
C0023892,Biliary cirrhosis,3091,DOID:12236,8305,2089,1800,124
C0023892,Biliary cirrhosis,3385,DOID:12236,3615,2089,4907,124
C0023892,Biliary cirrhosis,3484,DOID:12236,15722,2089,3594,124
C0023892,Biliary cirrhosis,3575,DOID:12236,13820,2089,1579,124
C0023892,Biliary cirrhosis,3592,DOID:12236,2799,2089,1580,124
C0023892,Biliary cirrhosis,3593,DOID:12236,2798,2089,38,124
C0023892,Biliary cirrhosis,3627,DOID:12236,4076,2089,747,124
C0023892,Biliary cirrhosis,3855,DOID:12236,7023,2089,4511,124
C0023892,Biliary cirrhosis,4015,DOID:12236,13578,2089,925,124
C0023892,Biliary cirrhosis,4017,DOID:12236,13576,2089,926,124
C0023892,Biliary cirrhosis,4283,DOID:12236,10023,2089,748,124
C0023892,Biliary cirrhosis,4790,DOID:12236,11342,2089,766,124
C0023892,Biliary cirrhosis,5244,DOID:12236,7530,2089,1393,124
C0023892,Biliary cirrhosis,6352,DOID:12236,5471,2089,782,124
C0023892,Biliary cirrhosis,643,DOID:12236,8304,2089,1600,124
C0023892,Biliary cirrhosis,6522,DOID:12236,2346,2089,4908,124
C0023892,Biliary cirrhosis,6689,DOID:12236,5452,2089,3317,124
C0023892,Biliary cirrhosis,6775,DOID:12236,707,2089,420,124
C0023892,Biliary cirrhosis,7132,DOID:12236,13115,2089,1603,124
C0023892,Biliary cirrhosis,7297,DOID:12236,3127,2089,65,124
C0023892,Biliary cirrhosis,79258,DOID:12236,13827,2089,431,124
C0023892,Biliary cirrhosis,915,DOID:12236,2169,2089,1202,124
C0023892,Biliary cirrhosis,941,DOID:12236,13034,2089,1265,124
C0023892,Biliary cirrhosis,9429,DOID:12236,5788,2089,464,124
C0023892,Biliary cirrhosis,954,DOID:12236,3474,2089,4909,124
C0878544,Cardiomyopathies,10060,DOID:0050700,13325,347,4910,264
C0878544,Cardiomyopathies,111,DOID:0050700,17472,347,2301,264
C0878544,Cardiomyopathies,116,DOID:0050700,16785,347,2847,264
C0878544,Cardiomyopathies,135,DOID:0050700,17071,347,291,264
C0878544,Cardiomyopathies,142,DOID:0050700,10768,347,474,264
C0878544,Cardiomyopathies,1431,DOID:0050700,13163,347,4175,264
C0878544,Cardiomyopathies,1432,DOID:0050700,13160,347,2886,264
C0878544,Cardiomyopathies,154,DOID:0050700,1113,347,1733,264
C0878544,Cardiomyopathies,1559,DOID:0050700,5618,347,854,264
C0878544,Cardiomyopathies,156,DOID:0050700,1115,347,297,264
C0878544,Cardiomyopathies,1756,DOID:0050700,9605,347,3492,264
C0878544,Cardiomyopathies,1824,DOID:0050700,15499,347,3798,264
C0878544,Cardiomyopathies,1829,DOID:0050700,15495,347,4214,264
C0878544,Cardiomyopathies,183,DOID:0050700,12090,347,476,264
C0878544,Cardiomyopathies,1832,DOID:0050700,6120,347,2500,264
C0878544,Cardiomyopathies,1906,DOID:0050700,16054,347,785,264
C0878544,Cardiomyopathies,2010,DOID:0050700,3854,347,4911,264
C0878544,Cardiomyopathies,2056,DOID:0050700,12037,347,263,264
C0878544,Cardiomyopathies,207,DOID:0050700,11066,347,1080,264
C0878544,Cardiomyopathies,23171,DOID:0050700,10550,347,821,264
C0878544,Cardiomyopathies,27063,DOID:0050700,3320,347,4912,264
C0878544,Cardiomyopathies,282996,DOID:0050700,18416,347,3799,264
C0878544,Cardiomyopathies,3082,DOID:0050700,1382,347,1466,264
C0878544,Cardiomyopathies,3329,DOID:0050700,5574,347,572,264
C0878544,Cardiomyopathies,3336,DOID:0050700,16150,347,4913,264
C0878544,Cardiomyopathies,355,DOID:0050700,4390,347,878,264
C0878544,Cardiomyopathies,3552,DOID:0050700,16862,347,1145,264
C0878544,Cardiomyopathies,3553,DOID:0050700,16861,347,35,264
C0878544,Cardiomyopathies,356,DOID:0050700,7517,347,350,264
C0878544,Cardiomyopathies,3565,DOID:0050700,8531,347,36,264
C0878544,Cardiomyopathies,3569,DOID:0050700,8535,347,37,264
C0878544,Cardiomyopathies,359,DOID:0050700,4399,347,4914,264
C0878544,Cardiomyopathies,3688,DOID:0050700,782,347,3800,264
C0878544,Cardiomyopathies,3920,DOID:0050700,11653,347,4915,264
C0878544,Cardiomyopathies,3939,DOID:0050700,2686,347,2417,264
C0878544,Cardiomyopathies,4000,DOID:0050700,4051,347,1662,264
C0878544,Cardiomyopathies,4023,DOID:0050700,4716,347,927,264
C0878544,Cardiomyopathies,4217,DOID:0050700,3634,347,999,264
C0878544,Cardiomyopathies,4512,DOID:0050700,5782,347,4091,264
C0878544,Cardiomyopathies,4607,DOID:0050700,1075,347,3801,264
C0878544,Cardiomyopathies,4625,DOID:0050700,409,347,2420,264
C0878544,Cardiomyopathies,467,DOID:0050700,13493,347,1841,264
C0878544,Cardiomyopathies,4720,DOID:0050700,382,347,140,264
C0878544,Cardiomyopathies,4729,DOID:0050700,374,347,146,264
C0878544,Cardiomyopathies,4879,DOID:0050700,13387,347,2344,264
C0878544,Cardiomyopathies,4973,DOID:0050700,15518,347,2348,264
C0878544,Cardiomyopathies,51422,DOID:0050700,12619,347,4916,264
C0878544,Cardiomyopathies,5164,DOID:0050700,8138,347,4917,264
C0878544,Cardiomyopathies,5443,DOID:0050700,14386,347,779,264
C0878544,Cardiomyopathies,5467,DOID:0050700,16154,347,2044,264
C0878544,Cardiomyopathies,54968,DOID:0050700,14307,347,1547,264
C0878544,Cardiomyopathies,5502,DOID:0050700,14411,347,2567,264
C0878544,Cardiomyopathies,551,DOID:0050700,4938,347,1289,264
C0878544,Cardiomyopathies,554,DOID:0050700,4936,347,4183,264
C0878544,Cardiomyopathies,5563,DOID:0050700,12584,347,1542,264
C0878544,Cardiomyopathies,5581,DOID:0050700,11935,347,225,264
C0878544,Cardiomyopathies,5594,DOID:0050700,2991,347,841,264
C0878544,Cardiomyopathies,5595,DOID:0050700,2990,347,842,264
C0878544,Cardiomyopathies,5600,DOID:0050700,10342,347,4918,264
C0878544,Cardiomyopathies,57158,DOID:0050700,17670,347,4919,264
C0878544,Cardiomyopathies,57381,DOID:0050700,8172,347,3603,264
C0878544,Cardiomyopathies,5743,DOID:0050700,7319,347,120,264
C0878544,Cardiomyopathies,57724,DOID:0050700,4759,347,2764,264
C0878544,Cardiomyopathies,624,DOID:0050700,295,347,404,264
C0878544,Cardiomyopathies,6262,DOID:0050700,11463,347,2936,264
C0878544,Cardiomyopathies,6331,DOID:0050700,3502,347,828,264
C0878544,Cardiomyopathies,6443,DOID:0050700,3985,347,4920,264
C0878544,Cardiomyopathies,6444,DOID:0050700,6437,347,4921,264
C0878544,Cardiomyopathies,6648,DOID:0050700,6698,347,58,264
C0878544,Cardiomyopathies,6774,DOID:0050700,706,347,60,264
C0878544,Cardiomyopathies,7066,DOID:0050700,5289,347,4700,264
C0878544,Cardiomyopathies,7097,DOID:0050700,13471,347,423,264
C0878544,Cardiomyopathies,7124,DOID:0050700,17192,347,62,264
C0878544,Cardiomyopathies,7137,DOID:0050700,13118,347,2429,264
C0878544,Cardiomyopathies,7139,DOID:0050700,13107,347,2941,264
C0878544,Cardiomyopathies,7168,DOID:0050700,2257,347,2369,264
C0878544,Cardiomyopathies,7414,DOID:0050700,16972,347,4170,264
C0878544,Cardiomyopathies,7533,DOID:0050700,13396,347,4922,264
C0878544,Cardiomyopathies,7840,DOID:0050700,5466,347,3806,264
C0878544,Cardiomyopathies,79188,DOID:0050700,6573,347,4216,264
C0878544,Cardiomyopathies,8048,DOID:0050700,10624,347,246,264
C0878544,Cardiomyopathies,84665,DOID:0050700,12050,347,3807,264
C0878544,Cardiomyopathies,84676,DOID:0050700,14061,347,2984,264
C0878544,Cardiomyopathies,847,DOID:0050700,11496,347,71,264
C0878544,Cardiomyopathies,85366,DOID:0050700,3484,347,4923,264
C0878544,Cardiomyopathies,873,DOID:0050700,3197,347,1986,264
C0878544,Cardiomyopathies,88,DOID:0050700,15048,347,4924,264
C0878544,Cardiomyopathies,91624,DOID:0050700,9247,347,4925,264
C0878544,Cardiomyopathies,9499,DOID:0050700,11449,347,3188,264
C0878544,Cardiomyopathies,9997,DOID:0050700,14751,347,1241,264
C0265965,Dyskeratosis Congenita,1736,DOID:2729,11542,3520,4926,265
C0265965,Dyskeratosis Congenita,26277,DOID:2729,15466,3520,4927,265
C0265965,Dyskeratosis Congenita,5073,DOID:2729,1496,3520,2758,265
C0265965,Dyskeratosis Congenita,51750,DOID:2729,13359,3520,2759,265
C0265965,Dyskeratosis Congenita,54433,DOID:2729,17492,3520,4928,265
C0265965,Dyskeratosis Congenita,55135,DOID:2729,5836,3520,4929,265
C0265965,Dyskeratosis Congenita,55505,DOID:2729,11206,3520,4930,265
C0265965,Dyskeratosis Congenita,55651,DOID:2729,10714,3520,4931,265
C0265965,Dyskeratosis Congenita,7012,DOID:2729,3910,3520,1936,265
C0265965,Dyskeratosis Congenita,7015,DOID:2729,3907,3520,1115,265
C0265965,Dyskeratosis Congenita,79650,DOID:2729,8961,3520,4932,265
C0265965,Dyskeratosis Congenita,80169,DOID:2729,1133,3520,3616,265
C0041948,Uremia,2056,DOID:4676,12037,4574,263,266
C0041948,Uremia,2321,DOID:4676,16516,4574,1494,266
C0041948,Uremia,3383,DOID:4676,3617,4574,528,266
C0041948,Uremia,3791,DOID:4676,6132,4574,1056,266
C0041948,Uremia,4256,DOID:4676,4978,4574,4933,266
C0041948,Uremia,4846,DOID:4676,3209,4574,802,266
C0041948,Uremia,4982,DOID:4676,17753,4574,378,266
C0041948,Uremia,5741,DOID:4676,7317,4574,485,266
C0041948,Uremia,6446,DOID:4676,12247,4574,4217,266
C0041948,Uremia,650,DOID:4676,17181,4574,2437,266
C0041948,Uremia,6678,DOID:4676,16523,4574,1422,266
C0041948,Uremia,6696,DOID:4676,14849,4574,863,266
C0041948,Uremia,7040,DOID:4676,5887,4574,98,266
C0041948,Uremia,7046,DOID:4676,5885,4574,1428,266
C0041948,Uremia,7412,DOID:4676,16966,4574,813,266
C0041948,Uremia,7421,DOID:4676,15195,4574,760,266
C0041948,Uremia,860,DOID:4676,12127,4574,446,266
C0027765,nervous system disorder,10392,DOID:863,2932,6378,4934,267
C0027765,nervous system disorder,10908,DOID:863,12049,6378,3045,267
C0027765,nervous system disorder,1137,DOID:863,1592,6378,2103,267
C0027765,nervous system disorder,1244,DOID:863,9728,6378,289,267
C0027765,nervous system disorder,1440,DOID:863,2306,6378,475,267
C0027765,nervous system disorder,154,DOID:863,1113,6378,1733,267
C0027765,nervous system disorder,1558,DOID:863,5624,6378,2468,267
C0027765,nervous system disorder,1559,DOID:863,5618,6378,854,267
C0027765,nervous system disorder,1719,DOID:863,9355,6378,302,267
C0027765,nervous system disorder,1806,DOID:863,14902,6378,835,267
C0027765,nervous system disorder,2019,DOID:863,3846,6378,646,267
C0027765,nervous system disorder,2290,DOID:863,3087,6378,1016,267
C0027765,nervous system disorder,2353,DOID:863,8086,6378,2292,267
C0027765,nervous system disorder,2670,DOID:863,9204,6378,3083,267
C0027765,nervous system disorder,2990,DOID:863,14723,6378,4582,267
C0027765,nervous system disorder,3399,DOID:863,13164,6378,1304,267
C0027765,nervous system disorder,3785,DOID:863,14908,6378,3259,267
C0027765,nervous system disorder,388585,DOID:863,10402,6378,858,267
C0027765,nervous system disorder,429,DOID:863,14931,6378,3236,267
C0027765,nervous system disorder,43,DOID:863,13829,6378,1830,267
C0027765,nervous system disorder,4524,DOID:863,14593,6378,373,267
C0027765,nervous system disorder,4552,DOID:863,7080,6378,535,267
C0027765,nervous system disorder,467,DOID:863,13493,6378,1841,267
C0027765,nervous system disorder,4760,DOID:863,1689,6378,4646,267
C0027765,nervous system disorder,4773,DOID:863,10697,6378,4935,267
C0027765,nervous system disorder,4803,DOID:863,8151,6378,778,267
C0027765,nervous system disorder,4842,DOID:863,3213,6378,1555,267
C0027765,nervous system disorder,4851,DOID:863,12760,6378,683,267
C0027765,nervous system disorder,5054,DOID:863,821,6378,96,267
C0027765,nervous system disorder,5179,DOID:863,17061,6378,1863,267
C0027765,nervous system disorder,5243,DOID:863,1896,6378,382,267
C0027765,nervous system disorder,54902,DOID:863,12487,6378,3210,267
C0027765,nervous system disorder,55738,DOID:863,13068,6378,4936,267
C0027765,nervous system disorder,5625,DOID:863,9669,6378,2697,267
C0027765,nervous system disorder,5743,DOID:863,7319,6378,120,267
C0027765,nervous system disorder,627,DOID:863,6266,6378,2079,267
C0027765,nervous system disorder,6334,DOID:863,3498,6378,3265,267
C0027765,nervous system disorder,6414,DOID:863,2011,6378,1412,267
C0027765,nervous system disorder,6470,DOID:863,2672,6378,4697,267
C0027765,nervous system disorder,6513,DOID:863,14923,6378,1023,267
C0027765,nervous system disorder,6531,DOID:863,6282,6378,2716,267
C0027765,nervous system disorder,6555,DOID:863,4344,6378,235,267
C0027765,nervous system disorder,6571,DOID:863,5026,6378,4937,267
C0027765,nervous system disorder,6573,DOID:863,5024,6378,1420,267
C0027765,nervous system disorder,6647,DOID:863,6702,6378,1003,267
C0027765,nervous system disorder,7124,DOID:863,17192,6378,62,267
C0027765,nervous system disorder,7274,DOID:863,18559,6378,2826,267
C0027765,nervous system disorder,7298,DOID:863,3128,6378,487,267
C0027765,nervous system disorder,836,DOID:863,11079,6378,1537,267
C0027765,nervous system disorder,842,DOID:863,12948,6378,1973,267
C0027765,nervous system disorder,84254,DOID:863,5538,6378,4938,267
C0027765,nervous system disorder,9429,DOID:863,5788,6378,464,267
C0024299,Lymphoma,1029,DOID:0060058,15845,696,852,268
C0024299,Lymphoma,1030,DOID:0060058,6575,696,1266,268
C0024299,Lymphoma,10320,DOID:0060058,12628,696,1614,268
C0024299,Lymphoma,2052,DOID:0060058,5190,696,1748,268
C0024299,Lymphoma,3845,DOID:0060058,6802,696,496,268
C0024299,Lymphoma,386607,DOID:0060058,18672,696,4939,268
C0024299,Lymphoma,4292,DOID:0060058,1006,696,1070,268
C0024299,Lymphoma,4524,DOID:0060058,14593,696,373,268
C0024299,Lymphoma,4548,DOID:0060058,16261,696,3108,268
C0024299,Lymphoma,4851,DOID:0060058,12760,696,683,268
C0024299,Lymphoma,4893,DOID:0060058,11440,696,1390,268
C0024299,Lymphoma,4968,DOID:0060058,3560,696,1665,268
C0024299,Lymphoma,5444,DOID:0060058,14393,696,385,268
C0024299,Lymphoma,5728,DOID:0060058,6636,696,703,268
C0024299,Lymphoma,5734,DOID:0060058,15894,696,635,268
C0024299,Lymphoma,5756,DOID:0060058,9015,696,4940,268
C0024299,Lymphoma,5880,DOID:0060058,4331,696,2389,268
C0024299,Lymphoma,64919,DOID:0060058,9167,696,2713,268
C0024299,Lymphoma,80829,DOID:0060058,10267,696,4941,268
C0017661,IGA Glomerulonephritis,10006,DOID:2986,7805,3644,4942,269
C0017661,IGA Glomerulonephritis,10015,DOID:2986,7604,3644,4943,269
C0017661,IGA Glomerulonephritis,10051,DOID:2986,17267,3644,4944,269
C0017661,IGA Glomerulonephritis,10097,DOID:2986,14078,3644,4945,269
C0017661,IGA Glomerulonephritis,10112,DOID:2986,13081,3644,4946,269
C0017661,IGA Glomerulonephritis,10135,DOID:2986,13688,3644,1319,269
C0017661,IGA Glomerulonephritis,10146,DOID:2986,4851,3644,4947,269
C0017661,IGA Glomerulonephritis,10159,DOID:2986,14290,3644,4948,269
C0017661,IGA Glomerulonephritis,10184,DOID:2986,889,3644,4949,269
C0017661,IGA Glomerulonephritis,10197,DOID:2986,10574,3644,540,269
C0017661,IGA Glomerulonephritis,102,DOID:2986,9480,3644,4950,269
C0017661,IGA Glomerulonephritis,10228,DOID:2986,6513,3644,4951,269
C0017661,IGA Glomerulonephritis,10288,DOID:2986,8506,3644,4952,269
C0017661,IGA Glomerulonephritis,1033,DOID:2986,6574,3644,2517,269
C0017661,IGA Glomerulonephritis,10342,DOID:2986,8868,3644,4354,269
C0017661,IGA Glomerulonephritis,10403,DOID:2986,14282,3644,4953,269
C0017661,IGA Glomerulonephritis,10434,DOID:2986,1066,3644,4954,269
C0017661,IGA Glomerulonephritis,10451,DOID:2986,3516,3644,1698,269
C0017661,IGA Glomerulonephritis,10457,DOID:2986,1634,3644,1324,269
C0017661,IGA Glomerulonephritis,10461,DOID:2986,12459,3644,1560,269
C0017661,IGA Glomerulonephritis,10473,DOID:2986,2890,3644,4955,269
C0017661,IGA Glomerulonephritis,10479,DOID:2986,2896,3644,4956,269
C0017661,IGA Glomerulonephritis,10484,DOID:2986,16612,3644,4957,269
C0017661,IGA Glomerulonephritis,10492,DOID:2986,7493,3644,4958,269
C0017661,IGA Glomerulonephritis,10527,DOID:2986,10836,3644,545,269
C0017661,IGA Glomerulonephritis,10539,DOID:2986,1828,3644,4959,269
C0017661,IGA Glomerulonephritis,10550,DOID:2986,17975,3644,4960,269
C0017661,IGA Glomerulonephritis,10564,DOID:2986,9560,3644,4961,269
C0017661,IGA Glomerulonephritis,10565,DOID:2986,9559,3644,4962,269
C0017661,IGA Glomerulonephritis,1058,DOID:2986,7248,3644,4963,269
C0017661,IGA Glomerulonephritis,10610,DOID:2986,5567,3644,4964,269
C0017661,IGA Glomerulonephritis,10613,DOID:2986,6214,3644,4965,269
C0017661,IGA Glomerulonephritis,1063,DOID:2986,16902,3644,4966,269
C0017661,IGA Glomerulonephritis,10659,DOID:2986,18134,3644,2607,269
C0017661,IGA Glomerulonephritis,10855,DOID:2986,8042,3644,1033,269
C0017661,IGA Glomerulonephritis,10857,DOID:2986,8040,3644,1705,269
C0017661,IGA Glomerulonephritis,10874,DOID:2986,7404,3644,4967,269
C0017661,IGA Glomerulonephritis,10878,DOID:2986,7396,3644,4968,269
C0017661,IGA Glomerulonephritis,10935,DOID:2986,3768,3644,4156,269
C0017661,IGA Glomerulonephritis,10959,DOID:2986,4429,3644,2879,269
C0017661,IGA Glomerulonephritis,10973,DOID:2986,5111,3644,4969,269
C0017661,IGA Glomerulonephritis,10981,DOID:2986,17144,3644,551,269
C0017661,IGA Glomerulonephritis,10988,DOID:2986,14533,3644,4970,269
C0017661,IGA Glomerulonephritis,10990,DOID:2986,19079,3644,4971,269
C0017661,IGA Glomerulonephritis,11010,DOID:2986,15325,3644,3937,269
C0017661,IGA Glomerulonephritis,11052,DOID:2986,16431,3644,4972,269
C0017661,IGA Glomerulonephritis,1111,DOID:2986,2299,3644,3048,269
C0017661,IGA Glomerulonephritis,11130,DOID:2986,1268,3644,4973,269
C0017661,IGA Glomerulonephritis,11196,DOID:2986,3251,3644,4974,269
C0017661,IGA Glomerulonephritis,11221,DOID:2986,3697,3644,4975,269
C0017661,IGA Glomerulonephritis,11326,DOID:2986,6628,3644,4430,269
C0017661,IGA Glomerulonephritis,11339,DOID:2986,15348,3644,4976,269
C0017661,IGA Glomerulonephritis,114548,DOID:2986,7311,3644,4977,269
C0017661,IGA Glomerulonephritis,1147,DOID:2986,9929,3644,4726,269
C0017661,IGA Glomerulonephritis,114885,DOID:2986,10954,3644,4978,269
C0017661,IGA Glomerulonephritis,117178,DOID:2986,1778,3644,4979,269
C0017661,IGA Glomerulonephritis,1230,DOID:2986,15018,3644,1157,269
C0017661,IGA Glomerulonephritis,1234,DOID:2986,15014,3644,920,269
C0017661,IGA Glomerulonephritis,133619,DOID:2986,2861,3644,4980,269
C0017661,IGA Glomerulonephritis,1356,DOID:2986,13495,3644,21,269
C0017661,IGA Glomerulonephritis,140,DOID:2986,8572,3644,1286,269
C0017661,IGA Glomerulonephritis,1436,DOID:2986,4889,3644,4431,269
C0017661,IGA Glomerulonephritis,150280,DOID:2986,14523,3644,2467,269
C0017661,IGA Glomerulonephritis,1520,DOID:2986,10551,3644,4104,269
C0017661,IGA Glomerulonephritis,1536,DOID:2986,11718,3644,991,269
C0017661,IGA Glomerulonephritis,159,DOID:2986,1116,3644,4981,269
C0017661,IGA Glomerulonephritis,1636,DOID:2986,13743,3644,1211,269
C0017661,IGA Glomerulonephritis,1654,DOID:2986,13135,3644,4982,269
C0017661,IGA Glomerulonephritis,1670,DOID:2986,12517,3644,3585,269
C0017661,IGA Glomerulonephritis,178,DOID:2986,455,3644,4983,269
C0017661,IGA Glomerulonephritis,1794,DOID:2986,11895,3644,2771,269
C0017661,IGA Glomerulonephritis,1824,DOID:2986,15499,3644,3798,269
C0017661,IGA Glomerulonephritis,183,DOID:2986,12090,3644,476,269
C0017661,IGA Glomerulonephritis,1832,DOID:2986,6120,3644,2500,269
C0017661,IGA Glomerulonephritis,1880,DOID:2986,13210,3644,3304,269
C0017661,IGA Glomerulonephritis,1894,DOID:2986,8105,3644,4984,269
C0017661,IGA Glomerulonephritis,19,DOID:2986,11007,3644,1213,269
C0017661,IGA Glomerulonephritis,1965,DOID:2986,14352,3644,4025,269
C0017661,IGA Glomerulonephritis,2069,DOID:2986,6210,3644,4985,269
C0017661,IGA Glomerulonephritis,2123,DOID:2986,17038,3644,4986,269
C0017661,IGA Glomerulonephritis,2124,DOID:2986,15999,3644,4987,269
C0017661,IGA Glomerulonephritis,2146,DOID:2986,15507,3644,1753,269
C0017661,IGA Glomerulonephritis,2161,DOID:2986,17767,3644,2315,269
C0017661,IGA Glomerulonephritis,2180,DOID:2986,1069,3644,4828,269
C0017661,IGA Glomerulonephritis,2191,DOID:2986,4457,3644,4988,269
C0017661,IGA Glomerulonephritis,22797,DOID:2986,17814,3644,4989,269
C0017661,IGA Glomerulonephritis,22822,DOID:2986,6862,3644,3755,269
C0017661,IGA Glomerulonephritis,22841,DOID:2986,8536,3644,4990,269
C0017661,IGA Glomerulonephritis,22868,DOID:2986,9192,3644,4089,269
C0017661,IGA Glomerulonephritis,22948,DOID:2986,12730,3644,559,269
C0017661,IGA Glomerulonephritis,22974,DOID:2986,2529,3644,4991,269
C0017661,IGA Glomerulonephritis,23042,DOID:2986,3558,3644,4501,269
C0017661,IGA Glomerulonephritis,2305,DOID:2986,381,3644,2538,269
C0017661,IGA Glomerulonephritis,23167,DOID:2986,7645,3644,4992,269
C0017661,IGA Glomerulonephritis,23186,DOID:2986,4333,3644,4993,269
C0017661,IGA Glomerulonephritis,23244,DOID:2986,1353,3644,4994,269
C0017661,IGA Glomerulonephritis,23347,DOID:2986,13281,3644,3962,269
C0017661,IGA Glomerulonephritis,23405,DOID:2986,12634,3644,4995,269
C0017661,IGA Glomerulonephritis,23463,DOID:2986,13187,3644,4996,269
C0017661,IGA Glomerulonephritis,23471,DOID:2986,11320,3644,4997,269
C0017661,IGA Glomerulonephritis,23484,DOID:2986,15059,3644,4371,269
C0017661,IGA Glomerulonephritis,23530,DOID:2986,9287,3644,4998,269
C0017661,IGA Glomerulonephritis,23531,DOID:2986,9288,3644,4999,269
C0017661,IGA Glomerulonephritis,2359,DOID:2986,8084,3644,5000,269
C0017661,IGA Glomerulonephritis,23603,DOID:2986,14433,3644,4550,269
C0017661,IGA Glomerulonephritis,23683,DOID:2986,11982,3644,3074,269
C0017661,IGA Glomerulonephritis,241,DOID:2986,2497,3644,1166,269
C0017661,IGA Glomerulonephritis,24137,DOID:2986,11488,3644,5001,269
C0017661,IGA Glomerulonephritis,2526,DOID:2986,11116,3644,5002,269
C0017661,IGA Glomerulonephritis,253943,DOID:2986,5135,3644,5003,269
C0017661,IGA Glomerulonephritis,2553,DOID:2986,12530,3644,5004,269
C0017661,IGA Glomerulonephritis,25816,DOID:2986,16476,3644,2854,269
C0017661,IGA Glomerulonephritis,2585,DOID:2986,7771,3644,5005,269
C0017661,IGA Glomerulonephritis,2589,DOID:2986,7778,3644,5006,269
C0017661,IGA Glomerulonephritis,259266,DOID:2986,5442,3644,660,269
C0017661,IGA Glomerulonephritis,25939,DOID:2986,13868,3644,5007,269
C0017661,IGA Glomerulonephritis,25978,DOID:2986,15038,3644,4314,269
C0017661,IGA Glomerulonephritis,25994,DOID:2986,15616,3644,5008,269
C0017661,IGA Glomerulonephritis,26031,DOID:2986,9825,3644,5009,269
C0017661,IGA Glomerulonephritis,26135,DOID:2986,12089,3644,5010,269
C0017661,IGA Glomerulonephritis,26191,DOID:2986,9250,3644,326,269
C0017661,IGA Glomerulonephritis,26235,DOID:2986,16554,3644,1546,269
C0017661,IGA Glomerulonephritis,2632,DOID:2986,7818,3644,5011,269
C0017661,IGA Glomerulonephritis,27242,DOID:2986,12644,3644,1779,269
C0017661,IGA Glomerulonephritis,2799,DOID:2986,645,3644,5012,269
C0017661,IGA Glomerulonephritis,28966,DOID:2986,6740,3644,5013,269
C0017661,IGA Glomerulonephritis,29015,DOID:2986,18404,3644,5014,269
C0017661,IGA Glomerulonephritis,29028,DOID:2986,3944,3644,5015,269
C0017661,IGA Glomerulonephritis,29127,DOID:2986,921,3644,3507,269
C0017661,IGA Glomerulonephritis,2956,DOID:2986,15831,3644,1068,269
C0017661,IGA Glomerulonephritis,29887,DOID:2986,7225,3644,5016,269
C0017661,IGA Glomerulonephritis,29902,DOID:2986,7398,3644,5017,269
C0017661,IGA Glomerulonephritis,29929,DOID:2986,6253,3644,5018,269
